instance_id,seed,best_objective,runtime,algorithm_name,deadline,param_max_evaluations,param_seed,param_population_size,param_time_limit,param_max_iterations,param_F,param_CR,param_use_adaptive_F,param_use_adaptive_CR,param_mutation_strategy,param_crossover_strategy,param_initialization_strategy,param_use_local_search,param_local_search_top,param_F_min,param_F_max,param_CR_min,param_CR_max,param_K0,param_crossover_rate,param_mutation_rate,param_selection_strategy,param_tournament_size,param_use_repair,param_elitism,param_alpha,param_feasible_lower_rate,param_feasible_upper_rate,param_local_search_strategy,param_local_search_interval,param_neighborhood_size,param_use_sa_acceptance,param_sa_initial_temp,param_sa_cooling_rate,param_tabu_tenure,param_aspiration_criterion,param_tabu_strategy,param_min_factor,param_max_factor,param_noimprove_threshold,param_elite_size,param_path_strategy,param_local_search_eval_limit,param_w,param_c1,param_c2,param_restart_strategy,param_restart_threshold,param_sa_final_temp,param_f_min,param_f_max,param_A0,param_r0,param_gamma,param_hm_size,param_hmcr,param_par,param_bw,param_par_min,param_par_max,param_bw_min,param_bw_max,param_parameter_strategy,rpd
J30_2.RCP,0,79.22165532879819,0.24469876289367676,TS_static,42,1000,0,,60.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,10.0,True,static,1.0,4.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,3.0985562203516106
J30_2.RCP,1,76.84070294784581,0.24146294593811035,TS_static,42,1000,1,,60.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,10.0,True,static,1.0,4.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,0.0
J30_2.RCP,0,101.84070294784581,0.11046409606933594,PR_forward_best_noLS,42,1000,0,,60.0,100.0,,,,,,,,False,,,,,,,,,best,,,,,,,,,,,,,,,,,,,10.0,forward,50.0,,,,,,,,,,,,,,,,,,,,,32.53484031369192
J30_2.RCP,1,108.55498866213152,0.08516216278076172,PR_forward_best_noLS,42,1000,1,,60.0,100.0,,,,,,,,False,,,,,,,,,best,,,,,,,,,,,,,,,,,,,10.0,forward,50.0,,,,,,,,,,,,,,,,,,,,,41.27276885508346
J30_2.RCP,0,92.65022675736961,0.47530603408813477,PSO_none_none,42,1000,0,50.0,60.0,,,,,,,,,,,,,,,,,,,,,,,,,none,,,,80.0,0.9,,,,,,,,,,0.729,1.49445,1.49445,none,30.0,0.01,,,,,,,,,,,,,,,20.574413303134687
J30_2.RCP,1,85.55498866213152,0.47548985481262207,PSO_none_none,42,1000,1,50.0,60.0,,,,,,,,,,,,,,,,,,,,,,,,,none,,,,80.0,0.9,,,,,,,,,,0.729,1.49445,1.49445,none,30.0,0.01,,,,,,,,,,,,,,,11.340715766486891
J30_2.RCP,0,97.36451247165535,0.4007551670074463,BA_none,42,1000,0,50.0,60.0,,,,,,,,,,,,,,,,,,,,,,0.9,,,none,10.0,,,,,,,,,,,,,,,,,,,,0.0,2.0,1.0,0.5,0.9,,,,,,,,,,26.709554619430907
J30_2.RCP,1,95.36451247165532,0.40398216247558594,BA_none,42,1000,1,50.0,60.0,,,,,,,,,,,,,,,,,,,,,,0.9,,,none,10.0,,,,,,,,,,,,,,,,,,,,0.0,2.0,1.0,0.5,0.9,,,,,,,,,,24.106767394335517
J30_2.RCP,0,86.88832199546485,0.420604944229126,HS_fixed_random,42,1000,0,,60.0,,,,,,,,random,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.0,0.9,0.3,2.0,0.1,0.9,1.0,5.0,fixed,13.07590724988379
J30_2.RCP,1,89.31689342403628,0.428394079208374,HS_fixed_random,42,1000,1,,60.0,,,,,,,,random,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.0,0.9,0.3,2.0,0.1,0.9,1.0,5.0,fixed,16.236434594642436
J30_3.RCP,0,74.45754461871282,0.32042860984802246,DE_rand/1_fixedF_bin_fixedCR_noLS,43,1000,0,50.0,60.0,100.0,0.1,0.9,False,False,rand/1,bin,random,False,5.0,0.3,1.5,0.3,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.378404517517864
J30_3.RCP,1,78.13196322336398,0.32749104499816895,DE_rand/1_fixedF_bin_fixedCR_noLS,43,1000,1,50.0,60.0,100.0,0.1,0.9,False,False,rand/1,bin,random,False,5.0,0.3,1.5,0.3,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.677440489189786
J30_3.RCP,0,78.78312601406165,0.4021642208099365,GA_roulette_single_point_random_random_none_noNeighborhood_noElitism_noSA,43,1000,0,50.0,60.0,,,,,,random,single_point,random,,,,,,,,0.9,0.1,roulette,3.0,True,False,0.5,0.1,0.35,none,5.0,0.0,False,10.0,0.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.616510155055689
J30_3.RCP,1,78.41103299080585,0.39357590675354004,GA_roulette_single_point_random_random_none_noNeighborhood_noElitism_noSA,43,1000,1,50.0,60.0,,,,,,random,single_point,random,,,,,,,,0.9,0.1,roulette,3.0,True,False,0.5,0.1,0.35,none,5.0,0.0,False,10.0,0.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.079898917418046
J30_3.RCP,0,69.34126554894537,0.24124813079833984,TS_static,43,1000,0,,60.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,10.0,True,static,1.0,4.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,0.0
J30_3.RCP,1,73.43428880475932,0.24709773063659668,TS_static,43,1000,1,,60.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,10.0,True,static,1.0,4.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,5.902723614014279
J30_3.RCP,0,78.45754461871283,0.08987903594970703,PR_forward_best_noLS,43,1000,0,,60.0,100.0,,,,,,,,False,,,,,,,,,best,,,,,,,,,,,,,,,,,,,10.0,forward,50.0,,,,,,,,,,,,,,,,,,,,,13.146975322122758
J30_3.RCP,1,91.29475392103839,0.07916021347045898,PR_forward_best_noLS,43,1000,1,,60.0,100.0,,,,,,,,False,,,,,,,,,best,,,,,,,,,,,,,,,,,,,10.0,forward,50.0,,,,,,,,,,,,,,,,,,,,,31.660063020622093
J30_3.RCP,0,70.64359113034071,0.48129892349243164,PSO_none_none,43,1000,0,50.0,60.0,,,,,,,,,,,,,,,,,,,,,,,,,none,,,,80.0,0.9,,,,,,,,,,0.729,1.49445,1.49445,none,30.0,0.01,,,,,,,,,,,,,,,1.878139331731802
J30_3.RCP,1,70.78312601406165,0.47979068756103516,PSO_none_none,43,1000,1,50.0,60.0,,,,,,,,,,,,,,,,,,,,,,,,,none,,,,80.0,0.9,,,,,,,,,,0.729,1.49445,1.49445,none,30.0,0.01,,,,,,,,,,,,,,,2.079368545845941
J30_3.RCP,0,74.36452136289887,0.40560102462768555,BA_none,43,1000,0,50.0,60.0,,,,,,,,,,,,,,,,,,,,,,0.9,,,none,10.0,,,,,,,,,,,,,,,,,,,,0.0,2.0,1.0,0.5,0.9,,,,,,,,,,7.244251708108458
J30_3.RCP,1,76.6901027582477,0.40418410301208496,BA_none,43,1000,1,50.0,60.0,,,,,,,,,,,,,,,,,,,,,,0.9,,,none,10.0,,,,,,,,,,,,,,,,,,,,0.0,2.0,1.0,0.5,0.9,,,,,,,,,,10.598071943343845
J30_3.RCP,0,71.80638182801515,0.41875481605529785,HS_fixed_random,43,1000,0,,60.0,,,,,,,,random,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.0,0.9,0.3,2.0,0.1,0.9,1.0,5.0,fixed,3.555049449349527
J30_3.RCP,1,70.87614926987563,0.4203641414642334,HS_fixed_random,43,1000,1,,60.0,,,,,,,,random,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.0,0.9,0.3,2.0,0.1,0.9,1.0,5.0,fixed,2.213521355255388
J30_4.RCP,0,65.95041322314049,0.32298898696899414,DE_rand/1_fixedF_bin_fixedCR_noLS,55,1000,0,50.0,60.0,100.0,0.1,0.9,False,False,rand/1,bin,random,False,5.0,0.3,1.5,0.3,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.937374749498954
J30_4.RCP,1,72.60495867768594,0.320544958114624,DE_rand/1_fixedF_bin_fixedCR_noLS,55,1000,1,50.0,60.0,100.0,0.1,0.9,False,False,rand/1,bin,random,False,5.0,0.3,1.5,0.3,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.54383767535066
J30_4.RCP,0,72.4595041322314,0.37869906425476074,GA_roulette_single_point_random_random_none_noNeighborhood_noElitism_noSA,55,1000,0,50.0,60.0,,,,,,random,single_point,random,,,,,,,,0.9,0.1,roulette,3.0,True,False,0.5,0.1,0.35,none,5.0,0.0,False,10.0,0.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.268286573146256
J30_4.RCP,1,75.62314049586776,0.38418102264404297,GA_roulette_single_point_random_random_none_noNeighborhood_noElitism_noSA,55,1000,1,50.0,60.0,,,,,,random,single_point,random,,,,,,,,0.9,0.1,roulette,3.0,True,False,0.5,0.1,0.35,none,5.0,0.0,False,10.0,0.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.26152304609213
J30_4.RCP,0,58.095867768595035,0.24280810356140137,TS_static,55,1000,0,,60.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,10.0,True,static,1.0,4.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,10.057615230460886
J30_4.RCP,1,54.4595041322314,0.23497390747070312,TS_static,55,1000,1,,60.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,10.0,True,static,1.0,4.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,3.1688376753506726
J30_4.RCP,0,85.1504132231405,0.07711410522460938,PR_forward_best_noLS,55,1000,0,,60.0,100.0,,,,,,,,False,,,,,,,,,best,,,,,,,,,,,,,,,,,,,10.0,forward,50.0,,,,,,,,,,,,,,,,,,,,,61.310120240480934
J30_4.RCP,1,89.18677685950415,0.1076040267944336,PR_forward_best_noLS,55,1000,1,,60.0,100.0,,,,,,,,False,,,,,,,,,best,,,,,,,,,,,,,,,,,,,10.0,forward,50.0,,,,,,,,,,,,,,,,,,,,,68.9566633266533
J30_4.RCP,0,61.623140495867766,0.4786832332611084,PSO_none_none,55,1000,0,50.0,60.0,,,,,,,,,,,,,,,,,,,,,,,,,none,,,,80.0,0.9,,,,,,,,,,0.729,1.49445,1.49445,none,30.0,0.01,,,,,,,,,,,,,,,16.739729458917804
J30_4.RCP,1,52.786776859504144,0.4797790050506592,PSO_none_none,55,1000,1,50.0,60.0,,,,,,,,,,,,,,,,,,,,,,,,,none,,,,80.0,0.9,,,,,,,,,,0.729,1.49445,1.49445,none,30.0,0.01,,,,,,,,,,,,,,,0.0
J30_4.RCP,0,55.877685950413216,0.4031710624694824,BA_none,55,1000,0,50.0,60.0,,,,,,,,,,,,,,,,,,,,,,0.9,,,none,10.0,,,,,,,,,,,,,,,,,,,,0.0,2.0,1.0,0.5,0.9,,,,,,,,,,5.85546092184365
J30_4.RCP,1,56.8595041322314,0.41590189933776855,BA_none,55,1000,1,50.0,60.0,,,,,,,,,,,,,,,,,,,,,,0.9,,,none,10.0,,,,,,,,,,,,,,,,,,,,0.0,2.0,1.0,0.5,0.9,,,,,,,,,,7.715430861723414
J30_4.RCP,0,59.1504132231405,0.4091529846191406,HS_fixed_random,55,1000,0,,60.0,,,,,,,,random,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.0,0.9,0.3,2.0,0.1,0.9,1.0,5.0,fixed,12.055360721442861
J30_4.RCP,1,62.82314049586776,0.42319202423095703,HS_fixed_random,55,1000,1,,60.0,,,,,,,,random,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.0,0.9,0.3,2.0,0.1,0.9,1.0,5.0,fixed,19.013026052104166
J30_5.RCP,0,68.89281997918833,0.31986188888549805,DE_rand/1_fixedF_bin_fixedCR_noLS,31,1000,0,50.0,60.0,100.0,0.1,0.9,False,False,rand/1,bin,random,False,5.0,0.3,1.5,0.3,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.18464241504607
J30_5.RCP,1,66.89281997918835,0.32588720321655273,DE_rand/1_fixedF_bin_fixedCR_noLS,31,1000,1,50.0,60.0,100.0,0.1,0.9,False,False,rand/1,bin,random,False,5.0,0.3,1.5,0.3,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.34724274248291
J30_5.RCP,0,77.02185223725284,0.408480167388916,GA_roulette_single_point_random_random_none_noNeighborhood_noElitism_noSA,31,1000,0,50.0,60.0,,,,,,random,single_point,random,,,,,,,,0.9,0.1,roulette,3.0,True,False,0.5,0.1,0.35,none,5.0,0.0,False,10.0,0.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.78181527772226
J30_5.RCP,1,84.82830385015606,0.4015219211578369,GA_roulette_single_point_random_random_none_noNeighborhood_noElitism_noSA,31,1000,1,50.0,60.0,,,,,,random,single_point,random,,,,,,,,0.9,0.1,roulette,3.0,True,False,0.5,0.1,0.35,none,5.0,0.0,False,10.0,0.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.76005270933987
J30_5.RCP,0,53.40894901144642,0.2424759864807129,TS_static,31,1000,0,,60.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,10.0,True,static,1.0,4.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,2.475741724234314
J30_5.RCP,1,52.11862643080126,0.24796533584594727,TS_static,31,1000,1,,60.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,10.0,True,static,1.0,4.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,0.0
J30_5.RCP,0,86.18314255983348,0.12536025047302246,PR_forward_best_noLS,31,1000,0,,60.0,100.0,,,,,,,,False,,,,,,,,,best,,,,,,,,,,,,,,,,,,,10.0,forward,50.0,,,,,,,,,,,,,,,,,,,,,65.3595815197859
J30_5.RCP,1,96.11862643080123,0.09744095802307129,PR_forward_best_noLS,31,1000,1,,60.0,100.0,,,,,,,,False,,,,,,,,,best,,,,,,,,,,,,,,,,,,,10.0,forward,50.0,,,,,,,,,,,,,,,,,,,,,84.42279279639014
J30_5.RCP,0,56.376690946930275,0.4888300895690918,PSO_none_none,31,1000,0,50.0,60.0,,,,,,,,,,,,,,,,,,,,,,,,,none,,,,80.0,0.9,,,,,,,,,,0.729,1.49445,1.49445,none,30.0,0.01,,,,,,,,,,,,,,,8.169947689973217
J30_5.RCP,1,59.27991675338189,0.4771878719329834,PSO_none_none,31,1000,1,50.0,60.0,,,,,,,,,,,,,,,,,,,,,,,,,none,,,,80.0,0.9,,,,,,,,,,0.729,1.49445,1.49445,none,30.0,0.01,,,,,,,,,,,,,,,13.740366569500434
J30_5.RCP,0,72.7637877211238,0.39922475814819336,BA_none,31,1000,0,50.0,60.0,,,,,,,,,,,,,,,,,,,,,,0.9,,,none,10.0,,,,,,,,,,,,,,,,,,,,0.0,2.0,1.0,0.5,0.9,,,,,,,,,,39.611867587749
J30_5.RCP,1,54.5057232049948,0.387070894241333,BA_none,31,1000,1,50.0,60.0,,,,,,,,,,,,,,,,,,,,,,0.9,,,none,10.0,,,,,,,,,,,,,,,,,,,,0.0,2.0,1.0,0.5,0.9,,,,,,,,,,4.580122189833478
J30_5.RCP,0,57.021852237252865,0.4317760467529297,HS_fixed_random,31,1000,0,,60.0,,,,,,,,random,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.0,0.9,0.3,2.0,0.1,0.9,1.0,5.0,fixed,9.407818552090395
J30_5.RCP,1,58.69927159209157,0.4060230255126953,HS_fixed_random,31,1000,1,,60.0,,,,,,,,random,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.0,0.9,0.3,2.0,0.1,0.9,1.0,5.0,fixed,12.626282793594998
J30_6.RCP,0,61.84349030470914,0.32282233238220215,DE_rand/1_fixedF_bin_fixedCR_noLS,38,1000,0,50.0,60.0,100.0,0.1,0.9,False,False,rand/1,bin,random,False,5.0,0.3,1.5,0.3,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.2512429182564673
J30_6.RCP,1,62.264542936288095,0.32195091247558594,DE_rand/1_fixedF_bin_fixedCR_noLS,38,1000,1,50.0,60.0,100.0,0.1,0.9,False,False,rand/1,bin,random,False,5.0,0.3,1.5,0.3,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.9542143600416533
J30_6.RCP,0,68.5803324099723,0.41443920135498047,GA_roulette_single_point_random_random_none_noNeighborhood_noElitism_noSA,38,1000,0,50.0,60.0,,,,,,random,single_point,random,,,,,,,,0.9,0.1,roulette,3.0,True,False,0.5,0.1,0.35,none,5.0,0.0,False,10.0,0.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.49878598681931
J30_6.RCP,1,69.52770083102493,0.41100597381591797,GA_roulette_single_point_random_random_none_noNeighborhood_noElitism_noSA,38,1000,1,50.0,60.0,,,,,,random,single_point,random,,,,,,,,0.9,0.1,roulette,3.0,True,False,0.5,0.1,0.35,none,5.0,0.0,False,10.0,0.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.080471730835956
J30_6.RCP,0,59.8961218836565,0.2426612377166748,TS_static,38,1000,0,,60.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,10.0,True,static,1.0,4.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,0.0
J30_6.RCP,1,61.52770083102494,0.23667001724243164,TS_static,38,1000,1,,60.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,10.0,True,static,1.0,4.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,2.724014336917593
J30_6.RCP,0,70.2645429362881,0.0857999324798584,PR_forward_best_noLS,38,1000,0,,60.0,100.0,,,,,,,,False,,,,,,,,,best,,,,,,,,,,,,,,,,,,,10.0,forward,50.0,,,,,,,,,,,,,,,,,,,,,17.310671753960026
J30_6.RCP,1,74.5803324099723,0.09266018867492676,PR_forward_best_noLS,38,1000,1,,60.0,100.0,,,,,,,,False,,,,,,,,,best,,,,,,,,,,,,,,,,,,,10.0,forward,50.0,,,,,,,,,,,,,,,,,,,,,24.516129032258092
J30_6.RCP,0,62.94875346260388,0.48310089111328125,PSO_none_none,38,1000,0,50.0,60.0,,,,,,,,,,,,,,,,,,,,,,,,,none,,,,80.0,0.9,,,,,,,,,,0.729,1.49445,1.49445,none,30.0,0.01,,,,,,,,,,,,,,,5.096542952942564
J30_6.RCP,1,60.15927977839334,0.5011591911315918,PSO_none_none,38,1000,1,50.0,60.0,,,,,,,,,,,,,,,,,,,,,,,,,none,,,,80.0,0.9,,,,,,,,,,0.729,1.49445,1.49445,none,30.0,0.01,,,,,,,,,,,,,,,0.43935715111573664
J30_6.RCP,0,63.89612188365651,0.3985264301300049,BA_none,38,1000,0,50.0,60.0,,,,,,,,,,,,,,,,,,,,,,0.9,,,none,10.0,,,,,,,,,,,,,,,,,,,,0.0,2.0,1.0,0.5,0.9,,,,,,,,,,6.678228696959211
J30_6.RCP,1,66.00138504155125,0.4141230583190918,BA_none,38,1000,1,50.0,60.0,,,,,,,,,,,,,,,,,,,,,,0.9,,,none,10.0,,,,,,,,,,,,,,,,,,,,0.0,2.0,1.0,0.5,0.9,,,,,,,,,,10.193085905885093
J30_6.RCP,0,60.159279778393355,0.42322707176208496,HS_fixed_random,38,1000,0,,60.0,,,,,,,,random,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.0,0.9,0.3,2.0,0.1,0.9,1.0,5.0,fixed,0.4393571511157604
J30_6.RCP,1,60.68559556786704,0.40679407119750977,HS_fixed_random,38,1000,1,,60.0,,,,,,,,random,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.0,0.9,0.3,2.0,0.1,0.9,1.0,5.0,fixed,1.3180714533472335
J30_7.RCP,0,54.95861111111112,0.32166409492492676,DE_rand/1_fixedF_bin_fixedCR_noLS,60,1000,0,50.0,60.0,100.0,0.1,0.9,False,False,rand/1,bin,random,False,5.0,0.3,1.5,0.3,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.114206949815256
J30_7.RCP,1,53.458611111111125,0.3203449249267578,DE_rand/1_fixedF_bin_fixedCR_noLS,60,1000,1,50.0,60.0,100.0,0.1,0.9,False,False,rand/1,bin,random,False,5.0,0.3,1.5,0.3,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.218003657797528
